contig_id1	pos1	contig_id2	pos2
opera_contig_144	32172	opera_contig_162262	677071
opera_contig_144	24360	opera_contig_162266	11603
opera_contig_144	35170	opera_contig_162263	115116
opera_contig_144	13853	opera_contig_162264	191768
opera_contig_144	11694	opera_contig_162267	4993
opera_contig_144	38003	opera_contig_162265	160012
opera_contig_144	36229	opera_contig_159385	47083
opera_contig_144	38003	opera_contig_162269	13422
opera_contig_144	8678	opera_contig_162264	74845
opera_contig_144	15320	opera_contig_162269	38961
opera_contig_144	35380	opera_contig_159385	85086
opera_contig_144	21941	opera_contig_162266	76343
opera_contig_144	15452	opera_contig_162262	465045
opera_contig_144	15054	opera_contig_162264	79405
opera_contig_144	24343	opera_contig_162262	71559
opera_contig_144	6626	opera_contig_162264	48234
opera_contig_144	38520	opera_contig_162263	451990
opera_contig_144	21209	opera_contig_162265	250562
opera_contig_144	22597	opera_contig_159385	212767
opera_contig_144	28303	opera_contig_162263	317608
opera_contig_144	29866	opera_contig_162264	192492
opera_contig_144	16957	opera_contig_162269	979
opera_contig_144	37740	opera_contig_162265	55852
opera_contig_144	36029	opera_contig_162263	369895
opera_contig_144	7481	opera_contig_162263	367712
opera_contig_144	18361	opera_contig_162264	324311
opera_contig_144	40434	opera_contig_162264	331727
opera_contig_144	24374	opera_contig_162262	273755
opera_contig_144	35355	opera_contig_162264	5506
opera_contig_144	22488	opera_contig_162265	215531
opera_contig_144	9713	opera_contig_162263	354770
opera_contig_144	12956	opera_contig_162265	253249
opera_contig_144	27760	opera_contig_162262	683551
opera_contig_144	21766	opera_contig_162262	462385
opera_contig_144	9176	opera_contig_162264	333626
opera_contig_144	39971	opera_contig_162267	14372
opera_contig_144	6875	opera_contig_162263	361014
opera_contig_144	8413	opera_contig_162262	626731
opera_contig_144	19740	opera_contig_162268	52793
opera_contig_144	31331	opera_contig_162267	12869
opera_contig_144	32367	opera_contig_159385	177452
opera_contig_144	10892	opera_contig_162263	410718
opera_contig_144	33360	opera_contig_162263	109178
opera_contig_144	37640	opera_contig_162265	204708
opera_contig_144	12393	opera_contig_159385	13825
opera_contig_144	1010	opera_contig_162262	474855
opera_contig_144	22116	opera_contig_162262	143677
opera_contig_144	17364	opera_contig_162266	79110
opera_contig_144	12154	opera_contig_162262	476346
opera_contig_144	41220	opera_contig_159385	16310
opera_contig_144	19899	opera_contig_162265	90360
opera_contig_144	5866	opera_contig_162262	513310
opera_contig_144	19043	opera_contig_162262	38674
opera_contig_144	41439	opera_contig_162263	152946
opera_contig_144	18705	opera_contig_162265	71703
opera_contig_144	36752	opera_contig_162271	65956
opera_contig_144	22361	opera_contig_162265	122219
opera_contig_144	5827	opera_contig_162264	11029
opera_contig_144	28294	opera_contig_162265	147987
opera_contig_144	26232	opera_contig_162265	141734
opera_contig_144	13436	opera_contig_162262	452866
opera_contig_144	1178	opera_contig_162269	98140
opera_contig_144	26459	opera_contig_162263	278333
opera_contig_144	19718	opera_contig_162268	78401
opera_contig_144	27534	opera_contig_162262	328961
opera_contig_144	9156	opera_contig_239	21968
opera_contig_144	34175	opera_contig_162270	89015
opera_contig_144	12244	opera_contig_162270	98373
opera_contig_144	31073	opera_contig_159385	195475
opera_contig_144	39655	opera_contig_162263	115804
opera_contig_144	17364	opera_contig_162268	122350
opera_contig_144	32071	opera_contig_162271	35981
opera_contig_144	6726	opera_contig_162263	386014
opera_contig_144	30605	opera_contig_162265	207549
opera_contig_144	20385	opera_contig_162262	225511
opera_contig_144	38652	opera_contig_162268	110188
opera_contig_144	33088	opera_contig_162264	209996
opera_contig_144	14645	opera_contig_162263	14106
opera_contig_144	40006	opera_contig_162264	331412
opera_contig_144	79	opera_contig_162268	61891
opera_contig_144	28322	opera_contig_162265	147761
opera_contig_144	2652	opera_contig_162265	22044
opera_contig_144	30732	opera_contig_162263	421068
opera_contig_144	6112	opera_contig_162262	647218
opera_contig_144	35319	opera_contig_162269	91836
opera_contig_144	38380	opera_contig_162262	500141
opera_contig_144	15682	opera_contig_162262	124545
opera_contig_144	4396	opera_contig_162262	149530
opera_contig_144	8812	opera_contig_162263	348212
opera_contig_144	15750	opera_contig_162263	302999
opera_contig_144	11471	opera_contig_162265	18193
opera_contig_144	35051	opera_contig_162264	313376
opera_contig_144	10099	opera_contig_162264	133773
opera_contig_144	37712	opera_contig_162271	14046
opera_contig_144	29777	opera_contig_162264	32864
opera_contig_144	7659	opera_contig_162262	266616
opera_contig_144	37868	opera_contig_162270	17678
opera_contig_144	6021	opera_contig_162263	339025
opera_contig_144	40487	opera_contig_162265	186234
opera_contig_144	15425	opera_contig_162264	217835
opera_contig_144	5517	opera_contig_159385	144885
opera_contig_144	8164	opera_contig_162266	3440
opera_contig_144	24892	opera_contig_162262	50673
opera_contig_144	34932	opera_contig_162262	454840
opera_contig_144	12763	opera_contig_162263	187316
opera_contig_144	34177	opera_contig_162265	242859
opera_contig_144	12698	opera_contig_162266	164385
opera_contig_144	8500	opera_contig_162266	143079
opera_contig_144	33565	opera_contig_162264	111753
opera_contig_144	16413	opera_contig_162267	102293
opera_contig_144	22572	opera_contig_162263	395645
opera_contig_144	8867	opera_contig_162263	405134
opera_contig_144	13107	opera_contig_162262	541321
opera_contig_144	20759	opera_contig_162262	237046
opera_contig_144	13104	opera_contig_162262	286988
opera_contig_144	21421	opera_contig_162267	32248
opera_contig_144	36400	opera_contig_159385	148516
opera_contig_144	21209	opera_contig_162268	71794
opera_contig_144	16354	opera_contig_162270	111373
opera_contig_144	22443	opera_contig_239	4866
opera_contig_144	23403	opera_contig_162262	89970
opera_contig_144	30213	opera_contig_239	15028
opera_contig_144	36293	opera_contig_162262	198407
opera_contig_144	25543	opera_contig_162263	342332
opera_contig_144	26307	opera_contig_162263	359531
opera_contig_144	15496	opera_contig_162263	8697
opera_contig_144	5153	opera_contig_162266	107043
opera_contig_144	12001	opera_contig_159385	74402
opera_contig_144	6874	opera_contig_162263	348452
opera_contig_144	35613	opera_contig_162264	294638
opera_contig_144	40723	opera_contig_162262	282308
opera_contig_144	13376	opera_contig_162262	157586
opera_contig_144	21228	opera_contig_162266	139345
opera_contig_144	10825	opera_contig_162264	182488
opera_contig_144	20974	opera_contig_162263	16214
opera_contig_144	29121	opera_contig_162263	432526
opera_contig_144	1809	opera_contig_162265	72776
opera_contig_144	1324	opera_contig_162264	242752
opera_contig_144	15173	opera_contig_162270	70187
opera_contig_144	11993	opera_contig_162263	355535
opera_contig_144	8738	opera_contig_162265	169082
opera_contig_144	28436	opera_contig_162262	120523
opera_contig_144	27453	opera_contig_162266	151436
opera_contig_144	10593	opera_contig_162263	283581
opera_contig_144	9564	opera_contig_162263	386783
opera_contig_144	5292	opera_contig_162269	47950
opera_contig_144	35058	opera_contig_162266	145008
opera_contig_144	40250	opera_contig_162262	591456
opera_contig_144	28057	opera_contig_162264	18373
opera_contig_144	39618	opera_contig_162268	21959
opera_contig_144	2775	opera_contig_162263	146019
opera_contig_144	16531	opera_contig_162263	340203
opera_contig_144	33871	opera_contig_162264	152499
opera_contig_144	40227	opera_contig_162265	267442
opera_contig_144	37877	opera_contig_162262	675799
opera_contig_144	35360	opera_contig_162262	513310
opera_contig_144	15185	opera_contig_162262	301800
opera_contig_144	9889	opera_contig_162271	31581
opera_contig_144	26309	opera_contig_162262	281029
opera_contig_144	35900	opera_contig_162266	134385
opera_contig_144	33751	opera_contig_162262	158320
opera_contig_144	1489	opera_contig_162262	65963
opera_contig_144	15696	opera_contig_162265	185179
opera_contig_144	40940	opera_contig_162264	135727
opera_contig_144	4596	opera_contig_162264	286615
opera_contig_144	35638	opera_contig_159385	170349
opera_contig_144	8731	opera_contig_162270	31530
opera_contig_144	24307	opera_contig_162269	85538
opera_contig_144	31081	opera_contig_162264	185992
opera_contig_144	33088	opera_contig_162262	562344
opera_contig_144	1530	opera_contig_159385	175223
opera_contig_144	9561	opera_contig_162265	277880
opera_contig_144	4378	opera_contig_162269	90255
opera_contig_144	21837	opera_contig_162266	5032
opera_contig_144	11648	opera_contig_162262	163981
opera_contig_144	32920	opera_contig_162263	437475
opera_contig_144	32482	opera_contig_239	24587
opera_contig_144	4378	opera_contig_162263	456668
opera_contig_144	17774	opera_contig_162263	411421
opera_contig_144	37473	opera_contig_162263	403257
opera_contig_144	32775	opera_contig_162262	89422
opera_contig_144	24586	opera_contig_162263	418947
opera_contig_144	13376	opera_contig_162271	3015
opera_contig_144	31851	opera_contig_162263	296170
opera_contig_144	34770	opera_contig_162262	180884
opera_contig_144	5119	opera_contig_162262	124577
opera_contig_144	22088	opera_contig_162266	144812
opera_contig_144	36977	opera_contig_162269	54589
opera_contig_144	33110	opera_contig_162265	187991
opera_contig_144	41598	opera_contig_162267	2865
opera_contig_144	26468	opera_contig_162268	99737
opera_contig_144	6705	opera_contig_162268	51211
opera_contig_144	11992	opera_contig_162263	205690
opera_contig_144	12700	opera_contig_162263	384450
opera_contig_144	12195	opera_contig_162265	209649
opera_contig_144	35202	opera_contig_162263	36399
opera_contig_144	4708	opera_contig_162265	20939
opera_contig_144	40270	opera_contig_162262	163600
opera_contig_144	12246	opera_contig_162263	33729
opera_contig_144	40222	opera_contig_162265	132195
opera_contig_144	16964	opera_contig_159385	217466
opera_contig_144	810	opera_contig_162262	596377
opera_contig_144	20717	opera_contig_162268	27661
opera_contig_144	1033	opera_contig_162271	12206
opera_contig_144	6648	opera_contig_159385	150038
opera_contig_144	33869	opera_contig_162267	26311
opera_contig_144	40863	opera_contig_162262	164777
opera_contig_144	24282	opera_contig_159385	53751
opera_contig_144	36940	opera_contig_162269	42128
opera_contig_144	19488	opera_contig_162264	285426
opera_contig_144	30261	opera_contig_162262	630757
opera_contig_144	13174	opera_contig_162263	347129
opera_contig_144	14594	opera_contig_162263	6189
opera_contig_144	272	opera_contig_162264	58970
opera_contig_144	25544	opera_contig_162264	174072
opera_contig_144	32049	opera_contig_162271	680
opera_contig_144	6560	opera_contig_162264	332342
opera_contig_144	38156	opera_contig_162263	433469
opera_contig_144	40534	opera_contig_239	30113
opera_contig_144	39357	opera_contig_162263	303061
opera_contig_144	14585	opera_contig_162262	241249
opera_contig_144	23294	opera_contig_162262	455642
opera_contig_144	7658	opera_contig_162262	176064
opera_contig_144	9151	opera_contig_162267	30770
opera_contig_144	38833	opera_contig_162262	486073
opera_contig_144	37885	opera_contig_162264	78313
opera_contig_144	32650	opera_contig_162262	112912
opera_contig_144	35958	opera_contig_159385	55053
opera_contig_144	20058	opera_contig_162268	75874
opera_contig_144	6868	opera_contig_162263	5569
opera_contig_144	7656	opera_contig_162262	329849
opera_contig_144	39009	opera_contig_162262	672594
opera_contig_144	5074	opera_contig_162262	160762
opera_contig_144	27552	opera_contig_162262	350314
opera_contig_144	18686	opera_contig_162266	25572
opera_contig_144	33335	opera_contig_162269	1276
opera_contig_144	5146	opera_contig_162262	185325
opera_contig_144	33153	opera_contig_162262	525602
opera_contig_144	5863	opera_contig_162262	107232
opera_contig_144	26177	opera_contig_162262	366978
opera_contig_144	9492	opera_contig_162265	215419
opera_contig_144	27330	opera_contig_159385	122096
opera_contig_144	26455	opera_contig_162263	292526
opera_contig_144	22361	opera_contig_162262	640748
opera_contig_144	11725	opera_contig_162263	119126
opera_contig_144	9908	opera_contig_162262	236431
opera_contig_144	5	opera_contig_162262	594298
opera_contig_144	37998	opera_contig_162265	235326
opera_contig_144	6874	opera_contig_162264	120393
opera_contig_144	16647	opera_contig_162270	47513
opera_contig_144	37814	opera_contig_162263	229797
opera_contig_144	39827	opera_contig_162268	46053
opera_contig_144	9320	opera_contig_162267	46353
opera_contig_144	35698	opera_contig_162267	62641
opera_contig_144	6146	opera_contig_162263	213572
opera_contig_144	20068	opera_contig_162262	250757
opera_contig_144	38532	opera_contig_162264	149744
opera_contig_144	23977	opera_contig_159385	90850
opera_contig_144	17877	opera_contig_162269	33071
opera_contig_144	11818	opera_contig_162263	176553
opera_contig_144	37541	opera_contig_162264	341050
opera_contig_144	23645	opera_contig_162264	364998
opera_contig_144	14183	opera_contig_159385	199844
opera_contig_144	15320	opera_contig_162264	209105
opera_contig_144	18823	opera_contig_162262	144339
opera_contig_144	36631	opera_contig_159385	115099
opera_contig_144	8106	opera_contig_162264	165013
opera_contig_144	36007	opera_contig_162271	44821
opera_contig_144	2775	opera_contig_162263	275963
opera_contig_144	1127	opera_contig_159385	56638
opera_contig_144	20936	opera_contig_162262	663445
opera_contig_144	33876	opera_contig_162263	30114
opera_contig_144	18018	opera_contig_162262	237640
opera_contig_144	17897	opera_contig_162266	44776
opera_contig_144	30782	opera_contig_162269	79515
opera_contig_144	37217	opera_contig_162262	214099
opera_contig_144	37877	opera_contig_162263	126361
opera_contig_144	38520	opera_contig_162262	463176
opera_contig_144	7299	opera_contig_162265	96497
opera_contig_144	21442	opera_contig_162271	33231
opera_contig_144	12393	opera_contig_162263	442232
opera_contig_144	3329	opera_contig_162262	503643
opera_contig_144	35245	opera_contig_239	4939
opera_contig_144	18546	opera_contig_162263	106944
opera_contig_144	6991	opera_contig_162269	23259
opera_contig_144	6881	opera_contig_162263	185008
opera_contig_144	4290	opera_contig_162262	187977
opera_contig_144	1063	opera_contig_162265	179365
opera_contig_144	24504	opera_contig_162262	383856
opera_contig_144	12689	opera_contig_159385	162174
opera_contig_144	38156	opera_contig_162264	55580
opera_contig_144	14350	opera_contig_162262	523422
opera_contig_144	33955	opera_contig_162262	97275
opera_contig_144	15683	opera_contig_162262	183903
opera_contig_144	38709	opera_contig_162262	62322
opera_contig_144	9309	opera_contig_162262	636972
opera_contig_144	1846	opera_contig_162268	38295
opera_contig_144	9848	opera_contig_162269	12229
opera_contig_144	5348	opera_contig_162265	10296
opera_contig_144	16583	opera_contig_162262	468622
opera_contig_144	31314	opera_contig_162264	262016
opera_contig_144	28777	opera_contig_239	20281
opera_contig_144	3647	opera_contig_162263	155656
opera_contig_144	28331	opera_contig_162264	174251
opera_contig_144	16590	opera_contig_162264	18141
opera_contig_144	16329	opera_contig_162266	112128
